"tweet_id","candidate","name","tweet_created","tweet_location","user_timezone","retweet_count","text"
"7.03022E+17","Carson","Jill Holshouser","2/26/16 0:59","null","null","0","@wolfblitzer @CNN @MariaCeleste we dont care about fighting! Policy questions for BENJAMIN SOLOMON CARSON! #EQUALTIME!#GOPDebate"
"7.03021E+17","Carson","Jeremy Newberger","2/26/16 0:59"," NEW YORK","Eastern Time (US & Canada)","0","After this debate Ben Carson�s next campaign stop, is actually just his campaign stopping. #GOPDebate"
"7.03021E+17","Carson","Jill Holshouser","2/26/16 0:58","null","null","2","@wolfblitzer @CNN @MariaCeleste LET'S HEAR FROM DR BEN CARSON! EQUAL TIME AND POLICY!#BENCARSON2016 #BC2DC16 #WINBENWIN #GOPDebate"
"7.03021E+17","Carson","Almighty$quirrelly??","2/26/16 0:58","Macon, GA","Eastern Time (US & Canada)","0","Ben Carson needs to drop out of the race. #GOPDebate ??"
"7.03021E+17","Carson","Jill Holshouser","2/26/16 0:56","null","null","0","@wolfblitzer @CNN @MariaCeleste Please give BEN CARSON EQUAL TIME AND POLICY QUESTIONS! HE IS NOT QUITTING! #GOPDebate #BENCARSON2016"
"7.0302E+17","Carson","Jason Ladanye","2/26/16 0:54","Albany, NY","Quito","0","Tip for tonights #GOPdebate: Get your refreshments when Ben Carson talks so you don't miss out on any of the action."
"7.0302E+17","Carson","Jay Prufrock","2/26/16 0:54","null","Eastern Time (US & Canada)","0","If Ben Carson remembers to actually go out on the stage tonight, it's an automatic 10 points. #GOPDebate"
"7.0302E+17","Carson","mark slavin","2/26/16 0:54","33.509759,-112.084161","Pacific Time (US & Canada)","0","#GOPDebate  Ben Carson is the Pete Best of tonight's debate"
"7.0302E+17","Carson","?Karen?","2/26/16 0:52","People's Republic of Maryland","Eastern Time (US & Canada)","1","RT @Battleborne: #GOPdebate .@realBenCarson is still in because he takes time for the little people.. cares https://t.co/hy5s2tqFuZ https:/�"
"7.0302E+17","Carson","Alpha Papa�","2/26/16 0:52","England","Casablanca","0","I understand that Ben Carson had been chilling out before the #GOPDebate by watching his favourite movie https://t.co/KFnr3nq62g"
"7.0302E+17","Carson","?Karen?","2/26/16 0:52","People's Republic of Maryland","Eastern Time (US & Canada)","9","RT @AndyHamstdl: I think Ben Carson is the right man for the Republicans #GOPDebate"
"7.0302E+17","Carson","?Karen?","2/26/16 0:51","People's Republic of Maryland","Eastern Time (US & Canada)","6","RT @hye_alexis: Ben Carson, best candidate, ignored in some media reporting | Bradenton Herald #SCPrimary #SouthCarolina #GOPDebate  https:�"
"7.03018E+17","Carson","Jacob�","2/26/16 0:46","null","Central Time (US & Canada)","0","It's getting closer to game time! #GOPDebate: Who's your fighter? I'd like to see Sleepy Carson come out swinging with a shot of Red Bull!"
"7.03018E+17","Carson","Suzanne Cathey","2/26/16 0:45","null","null","5","RT @jillholshouser: @RealBenCarson You rock it Dr CARSON lije you did last night on #KellyFile  town hall! AMERICA....eyes wide open! #BENC�"
"7.03018E+17","Carson","Suzanne Cathey","2/26/16 0:45","null","null","9","RT @jillholshouser: @CNN @wolfblitzer DID YOU SEE BEN CARSON ON TOWN HALL? WOW! LET HIM TALK POLICY AT YOUR DEBATE! #HOMERUN#GOPDebate #CAR�"
"7.03018E+17","Carson","Ally","2/26/16 0:44","UTSA/UT '19","Central Time (US & Canada)","0","Pretty sure Ben Carson was high af on the #GOPDebate snapchat story"
"7.03017E+17","Carson","Walt","2/26/16 0:40","Nevada","Pacific Time (US & Canada)","1","#GOPdebate .@realBenCarson is still in because he takes time for the little people.. cares https://t.co/hy5s2tqFuZ https://t.co/VBohmAf8iQ"
"7.03016E+17","Carson","Jeremy Newberger","2/26/16 0:36"," NEW YORK","Eastern Time (US & Canada)","0","Ben Carson is likely in his green room shooting pool to Ludwig van Beethoven's Ode to Joy.
#GOPDebate"
"7.03016E+17","Carson","Paul Hyde","2/26/16 0:35","Greenville, SC","null","1","#BenCarson takes a break from politics to talk about ... https://t.co/mikRRXyCt9 via @GreenvilleNews #GOPDebate #GOP #republicandebate"
"7.03015E+17","Carson","David L","2/26/16 0:35","null","null","9","RT @jillholshouser: @CNN @wolfblitzer DID YOU SEE BEN CARSON ON TOWN HALL? WOW! LET HIM TALK POLICY AT YOUR DEBATE! #HOMERUN#GOPDebate #CAR�"
"7.03015E+17","Carson","Philip Lloyd Paige","2/26/16 0:35","null","null","1","RT @MichaelCBackus: Carson...idk...#GOPDebate 5/6 https://t.co/Fcnmo2Q4Hl"
"7.03015E+17","Carson","David L","2/26/16 0:33","null","null","5","RT @jillholshouser: @RealBenCarson You rock it Dr CARSON lije you did last night on #KellyFile  town hall! AMERICA....eyes wide open! #BENC�"
"7.03015E+17","Carson","Michael C. Backus","2/26/16 0:33","Oswego County, NY","Eastern Time (US & Canada)","1","Carson...idk...#GOPDebate 5/6 https://t.co/Fcnmo2Q4Hl"
"7.03015E+17","Carson","Andy Doherty","2/26/16 0:33","New York City","Eastern Time (US & Canada)","0","At this point, Ben Carson should just respond to every question with ""Damn, Daniel""
#GOPDebate"
"7.03014E+17","Carson","Andrew Kartak","2/26/16 0:30","b pizzle mn","Central Time (US & Canada)","0","I legit dont understand why ben carson is even allowed at the debate tonight.  Waste of a vote. #GOPDebate"
"7.03014E+17","Carson","Chuck Wickenhofer","2/26/16 0:30","null","null","0","Wake up Ben Carson, I'll be live-tweeting the debate tonight #GOPDebate"
"7.03014E+17","Carson","Ken the Uncanny Geek","2/26/16 0:29","Austin, TX","Central Time (US & Canada)","0","I hope the moderators ask Ben Carson why he's still the race. They don't want you, sir. Look at the numbers. #GOPDebate"
"7.03014E+17","Carson","TmvR","2/26/16 0:27","location: usually by the food","Quito","0","@ABCPolitics some1 please ask Carson if he honestly feels he will win at this point.Instead of ""what's your favorite color"" #GOPDebate"
"7.03013E+17","Carson","Eric Bradner","2/26/16 0:24","Washington, D.C.","Atlantic Time (Canada)","0","If #GOPDebate lineup played on Phi Slamma Jamma... 5/6

Carson = Larry ""Mr Mean"" Micheaux. Not the star, but tough to score points on him."
"7.03012E+17","Carson","Derrick","2/26/16 0:21","The alternate universe","Eastern Time (US & Canada)","0","Wonder if moderators will ask Ben Carson to �be on stage� when everyone else is introduce. #GOPDebate"
"7.03009E+17","Carson","Fouad Bejjani","2/26/16 0:10","null","null","0","They will be blood on #GOPDebate stage tonight and Doctor Carson will be needed."
"7.03009E+17","Carson","Tracy","2/26/16 0:09","Arkansas","Pacific Time (US & Canada)","0","@HardLine @NewsmaxTV Hoping to see some fair coverage of Dr.Carson.#Carson #GOPDebate @RealBenCarson"
"7.03008E+17","Carson","Steve Walker","2/26/16 0:06","Panhandle of Florida","Central Time (US & Canada)","1","RT @jimmyjeffries: Idea: state lottery awarding whomever guesses the exact second Carson thanks CNN for remembering he's there tonight. #GO�"
"7.03008E+17","Carson","Follower","2/26/16 0:05","Business Owner","CST","9","RT @PeteDominick: I think Ben Carson is gonna have a HUGE night at tonight's #GOPDebate!"
"7.03008E+17","Carson","Jim Jeffries","2/26/16 0:05","Alexandria, VA","Eastern Time (US & Canada)","1","Idea: state lottery awarding whomever guesses the exact second Carson thanks CNN for remembering he's there tonight. #GOPDebate"
"7.03008E+17","Carson","Joanna Clay","2/26/16 0:04","Venice, CA","Alaska","3","RT @GoogleTrends: ""How did Ben Carson do in South Carolina?"" and more trending questions on @RealBenCarson leading up to #GOPDebate https:/�"
"7.03008E+17","Carson","Alpha Papa�","2/26/16 0:04","England","Casablanca","0","Can�t Ben Carson find a hobby like papercraft or something? He obviously needs to find something else to fill his time #GOPDebate"
"7.03007E+17","Carson","Juana Summers","2/26/16 0:03","baltimore","Eastern Time (US & Canada)","3","RT @GoogleTrends: ""How did Ben Carson do in South Carolina?"" and more trending questions on @RealBenCarson leading up to #GOPDebate https:/�"
"7.03007E+17","Carson","Trevor Hoffman","2/26/16 0:02","860","Eastern Time (US & Canada)","3","RT @GoogleTrends: ""How did Ben Carson do in South Carolina?"" and more trending questions on @RealBenCarson leading up to #GOPDebate https:/�"
"7.03007E+17","Carson","CRUZFAN","2/26/16 0:02","Nebraska, USA","null","0","#GOPDebate will Carson hear them call him out Tonight maybe he should see a Doctor"
"7.03007E+17","Carson","Jon Brodo","2/26/16 0:01","null","Central Time (US & Canada)","0","Will Dr. Ben Carson make a joke/complain about not getting enough airtime in #GOPDebate #CNNDebate  ?"
"7.03007E+17","Carson","GoogleTrends","2/26/16 0:00","California","Pacific Time (US & Canada)","3","""How did Ben Carson do in South Carolina?"" and more trending questions on @RealBenCarson leading up to #GOPDebate https://t.co/IRKlcwn06G"
"7.03005E+17","Carson","Jessica Huseman","2/25/16 23:53","New York via Newark via Dallas","Eastern Time (US & Canada)","0","Every time I see an ad for the #GOPDebate and Carson's face pops up, I have to remind myself he's still in the race for some reason."
"7.03005E+17","Carson","Ron S","2/25/16 23:52","null","null","0","@CheriJacobus #gopdebate watching DJT requires Blood Pressure and Anti-depression meds while Carson is the Ambien in human form! ;)"
"7.03005E+17","Carson","Pa For Carson","2/25/16 23:51","Pennsylvania, USA","null","4","RT @Esther_Jang_: #GOPDebate @politico.@RealBenCarson: Judgment counts more than experience https://t.co/tOtWwsm14N  | #SCPrimary https://t�"
"7.03004E+17","Carson","Melody Underwood","2/25/16 23:49","null","null","4","RT @Esther_Jang_: #GOPDebate @politico.@RealBenCarson: Judgment counts more than experience https://t.co/tOtWwsm14N  | #SCPrimary https://t�"
"7.03004E+17","Carson","Fact","2/25/16 23:49","null","Pacific Time (US & Canada)","0","kasman41mag: RT gaddzook: I Support Carson 2016 #Carson2016Poll https://t.co/Zcqa2Lyr9Z CNN VoteSpotter #GOPDebate"
"7.03004E+17","Carson","Fact","2/25/16 23:49","null","Pacific Time (US & Canada)","0","_Farr0w: I'm only watching for Ben Carson's entrance. #GOPDebate"
"7.03004E+17","Carson","Pa For Carson","2/25/16 23:48","Pennsylvania, USA","null","3","RT @gaddzook: I Support Carson 2016 #Carson2016Poll https://t.co/1838ImsOQH @CNN @VoteSpotter #GOPDebate"
"7.03004E+17","Carson","Alekzandr","2/25/16 23:48","San Francisco","Pacific Time (US & Canada)","0","I'm only watching for Ben Carson's entrance. #GOPDebate"
"7.03003E+17","Carson","Pa For Carson","2/25/16 23:47","Pennsylvania, USA","null","9","RT @PeteDominick: I think Ben Carson is gonna have a HUGE night at tonight's #GOPDebate!"
"7.03003E+17","Carson","Drew Brown","2/25/16 23:46","Chicago","Central Time (US & Canada)","0","Over/under tonight on how many times Ben Carson comments on his chances to speak? I'll say 78,000. #GOPDebate"
"7.03003E+17","Carson","Ian Preston","2/25/16 23:46","Harrisburg, Pennsylvania, USA","Eastern Time (US & Canada)","0","Should Ben Carson be DQd from the debate now that he admitted his campaign at least started as a direct mail scam? #GOPDebate"
"7.03003E+17","Carson","NtBySite","2/25/16 23:44","New England","Eastern Time (US & Canada)","3","RT @gaddzook: I Support Carson 2016 #Carson2016Poll https://t.co/1838ImsOQH @CNN @VoteSpotter #GOPDebate"
"7.03003E+17","Carson","Hazel  Casillas","2/25/16 23:44","California, USA","null","3","I Support Carson 2016 #Carson2016Poll https://t.co/1838ImsOQH @CNN @VoteSpotter #GOPDebate"
"7.03002E+17","Carson","Melody Underwood","2/25/16 23:43","null","null","9","RT @PeteDominick: I think Ben Carson is gonna have a HUGE night at tonight's #GOPDebate!"
"7.03001E+17","Carson","LCD Shoqsystem","2/25/16 23:38","In my Datsun ","null","0","#GOPDebate 
Ben Carson takes a nap, but gives a emotionally powerful spoken word rendition of Foghat's ""Slowride"""
"7.03001E+17","Carson","Lisa Barnes","2/25/16 23:38","Katy, TX","null","5","RT @jillholshouser: @RealBenCarson You rock it Dr CARSON lije you did last night on #KellyFile  town hall! AMERICA....eyes wide open! #BENC�"
"7.03001E+17","Carson","NtBySite","2/25/16 23:37","New England","Eastern Time (US & Canada)","6","RT @CARSON4POTUS: Dr. Ben Carson is 100% right about Political Correctness. #GOPDebate #SuperTuesday #MakeAmericaGreatAgain #WinBenWin http�"
"7.03001E+17","Carson","David L","2/25/16 23:37","null","null","24","RT @CARSON4POTUS: Dr. Ben Carson nailing it on Megyn Kelly's #KellyFile Town Hall special thing. #GOPDebate Got best foreign policy. #WakeU�"
"7.03001E+17","Carson","SacrificeMe//","2/25/16 23:36","Firepit","Central Time (US & Canada)","6","RT @RickyRebelRocks: Dr. Ben Carson said what??? #RickyRebel interview with #Modmoda #BenCarson #GOPDebate  https://t.co/sHR6DVlLQ6"
"7.03E+17","Carson","Grammar Police","2/25/16 23:33","Texas, Washington, California","Eastern Time (US & Canada)","7","RT @InvisibleObama: Ben Carson would probably be more presidential if he called himself �Benjamin Carson�. #GOPDebate"
"7.03E+17","Carson","Dan Oster","2/25/16 23:32","null","Pacific Time (US & Canada)","1","RT @PulpElection: It's said 90% of success is just showing up. It's meant to instill confidence. But in #Carson's case, this was a genuine �"
"7.03E+17","Carson","CONSTITUTION4CARSON","2/25/16 23:32","New England","Eastern Time (US & Canada)","0","https://t.co/cErdInavYE #GOPDebate #SuperTuesday #NASA Ben Carson is best SPACE Candidate."
"7.03E+17","Carson","Pulp Election","2/25/16 23:32","null","null","1","It's said 90% of success is just showing up. It's meant to instill confidence. But in #Carson's case, this was a genuine concern. #GOPDebate"
"7.02999E+17","Carson","Sunflower","2/25/16 23:30","null","null","6","RT @CARSON4POTUS: Dr. Ben Carson is 100% right about Political Correctness. #GOPDebate #SuperTuesday #MakeAmericaGreatAgain #WinBenWin http�"
"7.02999E+17","Carson","Kathleen McCraw","2/25/16 23:28","Valley of the Sun","null","6","RT @CARSON4POTUS: Dr. Ben Carson is 100% right about Political Correctness. #GOPDebate #SuperTuesday #MakeAmericaGreatAgain #WinBenWin http�"
"7.02998E+17","Carson","Seighmon Templar","2/25/16 23:27","null","Central Time (US & Canada)","0","Tonight's #GOPDebate between President Camacho, Frito Pendejo, Ben Carson and two Cuban guys will be on #CNN"
"7.02998E+17","Carson","Leo Hansen","2/25/16 23:26","Chicago, IL","Central Time (US & Canada)","0","Debate question for Dr. Carson: Why not have some respect for yourself and the American people, and pack it in already? #GOPDebate #CNN"
"7.02998E+17","Carson","Giovanni I. Alabiso","2/25/16 23:25","Boston","Eastern Time (US & Canada)","0","How do you think Ben Carson will goof up tonight? #GOPDebate"
"7.02997E+17","Carson","Kathleen McCraw","2/25/16 23:21","Valley of the Sun","null","6","RT @CARSON4POTUS: Don't miss the CNN Texas #SuperTuesday #GOPDebate! Dr. Ben Carson will be there! #WinBenwin #WakeUpAmerica #BC2DC16 https�"
"7.02997E+17","Carson","Kathleen McCraw","2/25/16 23:21","Valley of the Sun","null","3","RT @CARSON4POTUS: Ben Carson is the only candidate that ells the truth about Barack Obama, Hillary Clinton, & Saul Alinsky. #GOPDebate http�"
"7.02997E+17","Carson","Kathleen McCraw","2/25/16 23:20","Valley of the Sun","null","2","RT @CARSON4POTUS: Dr. Ben Carson is 100% right there is Liberal media!!! #CarsonBlackout #WakeUpAmerica #GOPDebate #SuperTuesday #RNC https�"
"7.02997E+17","Carson","Brittney Martin","2/25/16 23:20","Austin, TX","Central Time (US & Canada)","0","Ben Carson told me this morning that Texas could provide him with a ""real breakout moment"" https://t.co/mtSffYrqRS #GOPDebate #tx2016"
"7.02997E+17","Carson","Kathleen McCraw","2/25/16 23:20","Valley of the Sun","null","2","RT @CARSON4POTUS: Dr. Ben Carson is the only candidate that knows that he works for #WeThePeople & not #TheyThePundits #GOPDebate #RNC http�"
"7.02995E+17","Carson","BNDR","2/25/16 23:12","null","null","0","Then Carson says ""Plus he wants to fuck his daughter"" and Donald starts crying. #artcups #gopdebate #election2016 https://t.co/HUMqMZFR9O"
"7.02995E+17","Carson","CONSTITUTION4CARSON","2/25/16 23:12","New England","Eastern Time (US & Canada)","9","RT @PeteDominick: I think Ben Carson is gonna have a HUGE night at tonight's #GOPDebate!"
"7.02994E+17","Carson","Stefan Backstrom","2/25/16 23:11","null","Eastern Time (US & Canada)","4","RT @Esther_Jang_: #GOPDebate @politico.@RealBenCarson: Judgment counts more than experience https://t.co/tOtWwsm14N  | #SCPrimary https://t�"
"7.02994E+17","Carson","Rob Watts","2/25/16 23:11","England","London","0","Ben Carson looks like he's drank a pint of smug bastard.  #GOPDebate"
"7.02992E+17","Carson","Dr.Darrell Cline","2/25/16 23:02","Mukilteo, WA","Arizona","1","RT @CARSON4POTUS: .@ericbolling NO WAY! #WakeUpAmerica after #GOPDebate Dr. Ben Carson will be on @FoxNews. #SuperTuesday #WinBenWin #Kasic�"
"7.02989E+17","Carson","Christi Davenport","2/25/16 22:48","Iowa","null","3","RT @CARSON4POTUS: Dr. Ben Carson will be the only candidate speaking the truth tonight #GOPDebate #SuperTuesday #MakeAmericaGreatAgain http�"
"7.02987E+17","Carson","Eric A Beach","2/25/16 22:44","arizona","Arizona","0","@pattonoswalt hoping for a Carson mic drop 2night. maybe special guest Rand Paul streaking stunt if we r lucky. So many options! #GOPDebate"
"7.02987E+17","Carson","Dave Amiott","2/25/16 22:42","California","null","0","At this point Dr. Carson is still in it only because he doesn't want to seem foolish for his earlier comments about not quitting. #GOPDebate"
"7.02987E+17","Carson","Wattsamatayou","2/25/16 22:41","Heartland, USA","America/New_York","9","RT @PeteDominick: I think Ben Carson is gonna have a HUGE night at tonight's #GOPDebate!"
"7.02987E+17","Carson","Select Knowledge","2/25/16 22:40","null","Pacific Time (US & Canada)","0","Ben Carson: ""Looking forward to tonight's #GOPDebate. https://t.co/5d2fl3g5Ji"" https://t.co/QJpLnmNLVR"
"7.02985E+17","Carson","Lisa Horst","2/25/16 22:33","Florida","Eastern Time (US & Canada)","9","RT @jillholshouser: @CNN @wolfblitzer DID YOU SEE BEN CARSON ON TOWN HALL? WOW! LET HIM TALK POLICY AT YOUR DEBATE! #HOMERUN#GOPDebate #CAR�"
"7.02985E+17","Carson","Amy Davis","2/25/16 22:33"," Southside Chi born & raised","Eastern Time (US & Canada)","0","""@PeteDominick: I think Ben Carson is gonna have a HUGE night at tonight's #GOPDebate!"" - Said no one since August 2015"
"7.02984E+17","Carson","VirginiaLady","2/25/16 22:30","null","null","9","RT @PeteDominick: I think Ben Carson is gonna have a HUGE night at tonight's #GOPDebate!"
"7.02984E+17","Carson","Karen Hunter","2/25/16 22:30","Global","Quito","9","RT @PeteDominick: I think Ben Carson is gonna have a HUGE night at tonight's #GOPDebate!"
"7.02984E+17","Carson","Jill Holshouser","2/25/16 22:28","null","null","5","@RealBenCarson You rock it Dr CARSON lije you did last night on #KellyFile  town hall! AMERICA....eyes wide open! #BENCARSON2016#GOPDebate"
"7.02983E+17","Carson","Pete Dominick","2/25/16 22:28","2015","Eastern Time (US & Canada)","9","I think Ben Carson is gonna have a HUGE night at tonight's #GOPDebate!"
"7.02983E+17","Carson","Walt","2/25/16 22:26","Nevada","Pacific Time (US & Canada)","0","Sharla's Labyrinth:Dr. Ben Carson Visits Virginia City https://t.co/qB4sbzKpr8 #GOPdebate #TheFive .@realBenCarson Takes time for lil towns"
"7.02983E+17","Carson","Andrew FitzSimons","2/25/16 22:26","Rochester, NY","Eastern Time (US & Canada)","12","RT @jeffreynola: BREAKING NEWS: BEN CARSON SEEN SLEEPWALKING IN DEBATE HALL...
shhhhh.
#GOPDebate
#CNN
@SMShow https://t.co/dnBTKWlJFr"
"7.02983E+17","Carson","CONSTITUTION4CARSON","2/25/16 22:26","New England","Eastern Time (US & Canada)","2","Ben Carson: Texans 'may actually be thinking for themselves' https://t.co/fcRzgHN6cE via @particlenewsapp #GOPDebate #SuperTuesday #Texas"
"7.02983E+17","Carson","Luke Barnett","2/25/16 22:25","Isla Nublar ","Pacific Time (US & Canada)","2","RT @PulpElection: They mapped every entrance. Drilled hundreds of times. #Carson had to make it to the stage when they called his name. He �"
"7.02982E+17","Carson","CONSTITUTION4CARSON","2/25/16 22:23","New England","Eastern Time (US & Canada)","4","RT @Esther_Jang_: #GOPDebate @politico.@RealBenCarson: Judgment counts more than experience https://t.co/tOtWwsm14N  | #SCPrimary https://t�"
"7.02981E+17","Carson","Brandon Neal","2/25/16 22:19","Kentucky, USA","null","6","RT @CARSON4POTUS: Dr. Ben Carson can back up his claims about Obama Care being like Slavery. #GOPDebate #SuperTuesday #WakeUpAmerica https:�"
"7.02981E+17","Carson","Deannie Joseph","2/25/16 22:17","null","null","3","RT @CARSON4POTUS: Dr. Ben Carson will be the only candidate speaking the truth tonight #GOPDebate #SuperTuesday #MakeAmericaGreatAgain http�"
"7.02981E+17","Carson","Ryan Cox","2/25/16 22:16","The Noema","Pacific Time (US & Canada)","0","Starting to wonder if Ben Carson thinks he's on Chopped and is waiting for Ted Allen to send him home. #GOPDebate"
"7.0298E+17","Carson","Joemamma","2/25/16 22:16","Brooklyn, NY","null","12","RT @jeffreynola: BREAKING NEWS: BEN CARSON SEEN SLEEPWALKING IN DEBATE HALL...
shhhhh.
#GOPDebate
#CNN
@SMShow https://t.co/dnBTKWlJFr"
"7.0298E+17","Carson","skybuny","2/25/16 22:14","Horse Capital of the World","Eastern Time (US & Canada)","6","RT @CARSON4POTUS: Dr. Ben Carson can back up his claims about Obama Care being like Slavery. #GOPDebate #SuperTuesday #WakeUpAmerica https:�"
"7.0298E+17","Carson","Pa For Carson","2/25/16 22:12","Pennsylvania, USA","null","3","RT @CARSON4POTUS: Dr. Ben Carson will be the only candidate speaking the truth tonight #GOPDebate #SuperTuesday #MakeAmericaGreatAgain http�"
"7.02979E+17","Carson","Pa For Carson","2/25/16 22:08","Pennsylvania, USA","null","2","RT @CARSON4POTUS: Dr. Ben Carson is the only candidate that knows that he works for #WeThePeople & not #TheyThePundits #GOPDebate #RNC http�"
"7.02978E+17","Carson","Pa For Carson","2/25/16 22:07","Pennsylvania, USA","null","2","RT @CARSON4POTUS: Dr. Ben Carson is 100% right there is Liberal media!!! #CarsonBlackout #WakeUpAmerica #GOPDebate #SuperTuesday #RNC https�"
"7.02978E+17","Carson","Ryan Hyatt","2/25/16 22:05","Lubbock, Texas","Central Time (US & Canada)","0","Question. Is Dr. Ben Carson in the #GOPDebate tonite? If so, why?"
"7.02978E+17","Carson","Follower","2/25/16 22:05","Business Owner","CST","6","RT @CARSON4POTUS: Dr. Ben Carson can back up his claims about Obama Care being like Slavery. #GOPDebate #SuperTuesday #WakeUpAmerica https:�"
"7.02978E+17","Carson","CONSTITUTION4CARSON","2/25/16 22:05","New England","Eastern Time (US & Canada)","3","Dr. Ben Carson will be the only candidate speaking the truth tonight #GOPDebate #SuperTuesday #MakeAmericaGreatAgain https://t.co/oCkO5txkUH"
"7.02978E+17","Carson","Pa For Carson","2/25/16 22:05","Pennsylvania, USA","null","3","RT @CARSON4POTUS: Ben Carson is the only candidate that ells the truth about Barack Obama, Hillary Clinton, & Saul Alinsky. #GOPDebate http�"
"7.02978E+17","Carson","Pa For Carson","2/25/16 22:05","Pennsylvania, USA","null","6","RT @CARSON4POTUS: Don't miss the CNN Texas #SuperTuesday #GOPDebate! Dr. Ben Carson will be there! #WinBenwin #WakeUpAmerica #BC2DC16 https�"
"7.02977E+17","Carson","Keila Ninnette","2/25/16 22:03","null","Eastern Time (US & Canada)","5","RT @DougMillerKHOU: Ben Carson works the media spin room at the #UniversityOfHouston for the #GOPDebate https://t.co/ChO8oktZ9i"
"7.02977E+17","Carson","Pa For Carson","2/25/16 22:01","Pennsylvania, USA","null","6","RT @CARSON4POTUS: Dr. Ben Carson is 100% right about Political Correctness. #GOPDebate #SuperTuesday #MakeAmericaGreatAgain #WinBenWin http�"
"7.02976E+17","Carson","Stefan Backstrom","2/25/16 22:00","null","Eastern Time (US & Canada)","6","RT @CARSON4POTUS: Dr. Ben Carson can back up his claims about Obama Care being like Slavery. #GOPDebate #SuperTuesday #WakeUpAmerica https:�"
"7.02976E+17","Carson","Stuart Allard","2/25/16 22:00","Chicago, IL","null","0","I wonder what Dr. Carson will say to his last two or three supporters... #GOPDebate @CNN"
"7.02976E+17","Carson","CONSTITUTION4CARSON","2/25/16 22:00","New England","Eastern Time (US & Canada)","2","Dr. Ben Carson is the only candidate that knows that he works for #WeThePeople & not #TheyThePundits #GOPDebate #RNC https://t.co/WQEKgKava0"
"7.02976E+17","Carson","Stefan Backstrom","2/25/16 22:00","null","Eastern Time (US & Canada)","6","RT @CARSON4POTUS: Dr. Ben Carson is 100% right about Political Correctness. #GOPDebate #SuperTuesday #MakeAmericaGreatAgain #WinBenWin http�"
"7.02976E+17","Carson","Stefan Backstrom","2/25/16 21:59","null","Eastern Time (US & Canada)","6","RT @CARSON4POTUS: Don't miss the CNN Texas #SuperTuesday #GOPDebate! Dr. Ben Carson will be there! #WinBenwin #WakeUpAmerica #BC2DC16 https�"
"7.02976E+17","Carson","Stefan Backstrom","2/25/16 21:59","null","Eastern Time (US & Canada)","3","RT @CARSON4POTUS: Ben Carson is the only candidate that ells the truth about Barack Obama, Hillary Clinton, & Saul Alinsky. #GOPDebate http�"
"7.02976E+17","Carson","?Tommy Funebo","2/25/16 21:59","null","Stockholm","12","RT @jeffreynola: BREAKING NEWS: BEN CARSON SEEN SLEEPWALKING IN DEBATE HALL...
shhhhh.
#GOPDebate
#CNN
@SMShow https://t.co/dnBTKWlJFr"
"7.02976E+17","Carson","Jla","2/25/16 21:57","null","null","12","RT @jeffreynola: BREAKING NEWS: BEN CARSON SEEN SLEEPWALKING IN DEBATE HALL...
shhhhh.
#GOPDebate
#CNN
@SMShow https://t.co/dnBTKWlJFr"
"7.02976E+17","Carson","Pa For Carson","2/25/16 21:57","Pennsylvania, USA","null","6","RT @CARSON4POTUS: Dr. Ben Carson can back up his claims about Obama Care being like Slavery. #GOPDebate #SuperTuesday #WakeUpAmerica https:�"
"7.02976E+17","Carson","CONSTITUTION4CARSON","2/25/16 21:56","New England","Eastern Time (US & Canada)","2","Dr. Ben Carson is 100% right there is Liberal media!!! #CarsonBlackout #WakeUpAmerica #GOPDebate #SuperTuesday #RNC https://t.co/zMrYJs9Lxp"
"7.02975E+17","Carson","Dan Oster","2/25/16 21:56","null","Pacific Time (US & Canada)","2","RT @PulpElection: They mapped every entrance. Drilled hundreds of times. #Carson had to make it to the stage when they called his name. He �"
"7.02975E+17","Carson","Kerry Ourada","2/25/16 21:54","null","null","12","RT @jeffreynola: BREAKING NEWS: BEN CARSON SEEN SLEEPWALKING IN DEBATE HALL...
shhhhh.
#GOPDebate
#CNN
@SMShow https://t.co/dnBTKWlJFr"
"7.02974E+17","Carson","CONSTITUTION4CARSON","2/25/16 21:51","New England","Eastern Time (US & Canada)","3","Ben Carson is the only candidate that ells the truth about Barack Obama, Hillary Clinton, & Saul Alinsky. #GOPDebate https://t.co/Vew4e3BRjl"
"7.02974E+17","Carson","Joseph DiNardo","2/25/16 21:51","San Diego, California USA","null","6","RT @CARSON4POTUS: Don't miss the CNN Texas #SuperTuesday #GOPDebate! Dr. Ben Carson will be there! #WinBenwin #WakeUpAmerica #BC2DC16 https�"
"7.02973E+17","Carson","Zakee Kinlaw","2/25/16 21:48","null","Quito","0","I wish @cenkuygur could moderate this #GOPDebate just so someone would have to balls to ask Ben Carson why is he still running. #TYT"
"7.02973E+17","Carson","Beware The Snare","2/25/16 21:48","null","Central Time (US & Canada)","6","RT @CARSON4POTUS: Dr. Ben Carson can back up his claims about Obama Care being like Slavery. #GOPDebate #SuperTuesday #WakeUpAmerica https:�"
"7.02973E+17","Carson","CONSTITUTION4CARSON","2/25/16 21:47","New England","Eastern Time (US & Canada)","6","Dr. Ben Carson is 100% right about Political Correctness. #GOPDebate #SuperTuesday #MakeAmericaGreatAgain #WinBenWin https://t.co/q51fFwZVaj"
"7.02973E+17","Carson","Pulp Election","2/25/16 21:47","null","null","2","They mapped every entrance. Drilled hundreds of times. #Carson had to make it to the stage when they called his name. He had to. #GOPDebate"
